image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/1640.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism is strongly visible; animal is neutral, no threat, no novelty, no restorative space.",False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.025,3.66,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1660.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral gorilla portrait; no visible arousal, valence cues, or specialized affective mechanisms.",False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.297,3.024,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1710.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,6.0,0.8125,0.625,7.5,5.5,0.8125,0.5625,strong,0.0,-0.0625,,,,,,,,,,,6.058,3.403,24.844,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1726.jpg,,,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,8.0,0.25,0.875,2.5,8.5,0.1875,0.9375,strong,-0.0625,0.0625,,,,,,,,,,,6.297,3.609,20.359,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1810.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral expression, no visible threat, novelty, or restorative environment; arousal/valence inferred from context.",False,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.899,3.439,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1850.jpg,,,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,4.5,0.6875,0.4375,7.0,5.0,0.75,0.5,strong,0.0625,0.0625,,,,,,,,,,,6.531,3.589,28.135,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1910.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism is visibly dominant; fish scene lacks human elements, threat, novelty, or restorative environment.",False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.813,3.218,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1932.jpg,,,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,8.0,0.25,0.875,2.0,8.5,0.125,0.9375,strong,-0.125,0.0625,,,,,,,,,,,6.335,3.464,19.156,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1947.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; image is a neutral biological subject in water.,False,1.0,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.682,3.253,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2005.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,strong,0.0,0.0,,,,,,,,,,,5.618,3.287,16.576,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2020.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,6.0,0.875,0.625,8.0,6.0,0.875,0.625,strong,0.0,0.0,,,,,,,,,,,5.402,3.634,15.085,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2032.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, routine activity, no visible event or stakes.",False,0.99,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.724,3.176,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2037.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.0,4.0,0.625,0.375,6.5,3.5,0.6875,0.3125,strong,0.0625,-0.0625,,,,,,,,,,,5.386,3.761,19.997,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2045.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,8.0,6.0,0.875,0.625,8.0,6.0,0.875,0.625,,0.0,0.0,,,,,,,,,,,5.424,3.349,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2055.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No clear affective mechanism visible beyond submerged human figure.,False,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.505,3.07,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2060.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,3.0,0.75,0.25,7.5,3.0,0.8125,0.25,strong,0.0625,0.0,,,,,,,,,,,5.912,3.247,20.528,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2080.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.295,3.255,25.31,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2100.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,3.0,7.0,0.25,0.75,3.0,7.0,0.25,0.75,,0.0,0.0,,,,,,,,,,,5.841,3.626,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2107.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.73,3.545,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2122.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.29,3.774,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2151.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,5.5,0.8125,0.5625,7.5,5.0,0.8125,0.5,strong,0.0,-0.0625,,,,,,,,,,,5.15,3.611,17.629,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2155.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; scene is intimate but lacks clear arousal/valence cues for any skill.,False,1.0,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.595,3.21,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2165.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,6.0,0.875,0.625,7.5,6.0,0.8125,0.625,strong,-0.0625,0.0,,,,,,,,,,,6.271,3.785,23.672,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2200.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,5.343,3.551,15.466,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2209.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No direct affective mechanism visible; scene is calm, neutral, and lacks strong arousal or valence cues.",False,0.99,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.744,3.633,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2215.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no visible expression, arousal/valence unclear without context.",False,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.726,3.197,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2221.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.411,3.357,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2235.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Routine shop scene with no visible threat, contamination, awe, or strong perceptual novelty.",False,1.0,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,6.843,3.412,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2270.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.216,3.463,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2274.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,6.5,5.5,0.6875,0.5625,strong,-0.0625,-0.0625,,,,,,,,,,,5.534,3.585,19.438,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2280.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.308,3.528,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2302.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral expression, no visible threat, novelty, or stakes; routine activity without affective mechanism.",False,0.98,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.154,3.444,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2306.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,8.0,8.0,0.875,0.875,8.0,8.0,0.875,0.875,,0.0,0.0,,,,,,,,,,,6.63,3.669,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2311.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,4.0,0.875,0.375,7.0,5.0,0.75,0.5,strong,-0.125,0.125,,,,,,,,,,,6.23,3.403,18.689,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2331.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,4.0,0.75,0.375,7.5,4.5,0.8125,0.4375,strong,0.0625,0.0625,,,,,,,,,,,5.816,3.29,21.468,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2341.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,6.0,5.0,0.625,0.5,strong,-0.125,-0.125,,,,,,,,,,,5.875,3.574,24.332,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2345.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,7.0,0.875,0.75,7.5,6.0,0.8125,0.625,strong,-0.0625,-0.125,,,,,,,,,,,5.648,3.542,24.241,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2352.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,7.0,0.875,0.75,7.5,7.0,0.8125,0.75,strong,-0.0625,0.0,,,,,,,,,,,5.684,3.735,22.94,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2358.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Neutral family portrait with no strong affective mechanism visible beyond routine social context.,False,0.99,,,6.5,5.0,0.6875,0.5,6.5,5.0,0.6875,0.5,,0.0,0.0,,,,,,,,,,,5.479,3.238,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2370.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.5,0.8125,0.5625,7.0,5.0,0.75,0.5,strong,-0.0625,-0.0625,,,,,,,,,,,5.693,3.368,20.853,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2375.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,3.0,6.0,0.25,0.625,3.0,6.0,0.25,0.625,,0.0,0.0,,,,,,,,,,,5.632,3.745,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2382.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral portrait, routine activity, no visible event or consequential change.",False,0.99,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.879,3.115,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2387.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.129,3.598,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2391.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,5.5,0.8125,0.5625,7.0,5.0,0.75,0.5,strong,-0.0625,-0.0625,,,,,,,,,,,5.335,3.419,19.541,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2395.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,8.0,6.0,0.875,0.625,8.0,6.0,0.875,0.625,,0.0,0.0,,,,,,,,,,,5.813,3.515,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2399.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,3.0,6.0,0.25,0.625,3.0,6.0,0.25,0.625,,0.0,0.0,,,,,,,,,,,6.118,3.577,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2435.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,6.0,6.0,0.625,0.625,strong,0.125,0.125,,,,,,,,,,,5.804,3.816,22.352,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2445.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; routine foot care in water.,False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.763,3.289,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2457.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,1.0,9.0,0.0,1.0,1.5,8.5,0.0625,0.9375,strong,0.0625,-0.0625,,,,,,,,,,,4.885,3.644,22.132,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2485.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no clear emotion, no visible stakes or threat, routine scene.",False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.322,3.273,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2490.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral expression, no visible threat, contamination, novelty, or restorative environment; routine scene.",False,0.99,,,4.5,5.0,0.4375,0.5,4.5,5.0,0.4375,0.5,,0.0,0.0,,,,,,,,,,,6.823,3.372,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2499.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,6.5,5.0,0.6875,0.5,6.5,5.0,0.6875,0.5,,0.0,0.0,,,,,,,,,,,5.317,3.631,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2510.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,4.5,0.8125,0.4375,7.5,5.0,0.8125,0.5,strong,0.0,0.0625,,,,,,,,,,,6.214,3.64,15.957,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2514.jpg,,,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,weak,0.0,0.0,,,,,,,,,,,6.329,3.308,22.64,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2520.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral expression, no visible threat, novelty, or restorative environment; ordinary portrait context.",False,0.98,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.839,3.34,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2540.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Ambiguous facial expressions and low visual detail prevent confident skill activation.,False,0.8,,,7.0,4.0,0.75,0.375,7.0,4.0,0.75,0.375,,0.0,0.0,,,,,,,,,,,6.374,3.187,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2575.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.954,3.565,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2593.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.0,5.0,0.625,0.5,6.5,5.0,0.6875,0.5,strong,0.0625,0.0,,,,,,,,,,,5.752,3.603,21.574,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2598.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,5.5,0.8125,0.5625,7.0,5.0,0.75,0.5,strong,-0.0625,-0.0625,,,,,,,,,,,5.451,3.85,27.514,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2616.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.234,3.671,0.0,,,
