image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/1080.jpg,2,2,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.16,3.424,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1090.jpg,3,3,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,4.0,7.0,0.375,0.75,4.0,7.0,0.375,0.75,,0.0,0.0,,,,,,,,,,,5.834,3.295,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1101.jpg,0,0,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.734,3.566,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1110.jpg,1,1,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,4.0,6.0,0.375,0.625,4.0,6.0,0.375,0.625,,0.0,0.0,,,,,,,,,,,6.63,3.619,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1111.jpg,2,2,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,3.0,7.0,0.25,0.75,3.0,7.0,0.25,0.75,,0.0,0.0,,,,,,,,,,,6.037,3.401,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1112.jpg,3,3,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,4.5,6.5,0.4375,0.6875,4.5,6.5,0.4375,0.6875,,0.0,0.0,,,,,,,,,,,6.342,3.414,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1113.jpg,0,0,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,4.5,7.5,0.4375,0.8125,4.5,7.5,0.4375,0.8125,,0.0,0.0,,,,,,,,,,,6.176,3.352,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1114.jpg,1,1,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.99,,,3.0,8.0,0.25,0.875,3.0,8.0,0.25,0.875,,0.0,0.0,,,,,,,,,,,8.038,3.627,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1120.jpg,2,2,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.99,,,3.0,8.0,0.25,0.875,3.0,8.0,0.25,0.875,,0.0,0.0,,,,,,,,,,,6.513,3.477,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1121.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,"No strong specialized mechanism visible; neutral, non-threatening animal on leaf.",False,1.0,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,6.745,3.205,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1122.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,Neutral lizard on window frame; no strong affective triggers visible.,False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.961,3.056,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1200.jpg,1,1,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.025,3.304,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1201.jpg,2,2,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,4.5,6.5,0.4375,0.6875,4.5,6.5,0.4375,0.6875,,0.0,0.0,,,,,,,,,,,6.79,3.883,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1202.jpg,3,3,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.917,3.702,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1205.jpg,0,0,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,4.5,6.5,0.4375,0.6875,4.5,6.5,0.4375,0.6875,,0.0,0.0,,,,,,,,,,,6.743,3.405,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1220.jpg,1,1,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.669,3.326,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1230.jpg,2,2,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.102,3.38,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1240.jpg,3,3,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.738,3.344,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1270.jpg,0,0,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,3.0,5.0,0.25,0.5,3.0,5.0,0.25,0.5,,0.0,0.0,,,,,,,,,,,7.441,3.696,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1271.jpg,1,1,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.869,3.677,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1274.jpg,2,2,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.252,3.58,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1275.jpg,3,3,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,3.0,5.0,0.25,0.5,3.0,5.0,0.25,0.5,,0.0,0.0,,,,,,,,,,,6.547,3.483,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1280.jpg,0,0,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust"", ""evolved-fear-module""]",2,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.0,7.0,0.125,0.75,2.0,7.0,0.125,0.75,strong,0.0,0.0,,,,,,,,,,,6.727,3.633,17.754,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1300.jpg,1,1,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.99,,,2.0,8.0,0.125,0.875,2.0,8.0,0.125,0.875,,0.0,0.0,,,,,,,,,,,6.708,3.354,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1301.jpg,2,2,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,3.0,8.0,0.25,0.875,3.0,8.0,0.25,0.875,,0.0,0.0,,,,,,,,,,,7.219,3.477,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1302.jpg,3,3,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,3.0,8.0,0.25,0.875,3.0,8.0,0.25,0.875,,0.0,0.0,,,,,,,,,,,5.011,3.416,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1303.jpg,0,0,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,5.0,7.0,0.5,0.75,5.0,7.0,0.5,0.75,,0.0,0.0,,,,,,,,,,,8.878,3.273,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1304.jpg,1,1,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,2.0,8.0,0.125,0.875,2.0,8.0,0.125,0.875,,0.0,0.0,,,,,,,,,,,8.069,3.441,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1310.jpg,2,2,True,pathogen-disgust,direct-va-baseline,"[""pathogen-disgust""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.99,,,3.0,8.0,0.25,0.875,3.0,8.0,0.25,0.875,,0.0,0.0,,,,,,,,,,,6.246,3.167,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1313.jpg,3,3,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,6.211,3.77,20.023,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1321.jpg,0,0,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.99,,,3.0,8.0,0.25,0.875,3.0,8.0,0.25,0.875,,0.0,0.0,,,,,,,,,,,5.752,3.316,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1333.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral birds, routine activity, no strong affective triggers or specialized mechanisms visible.",False,1.0,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,5.235,2.825,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1340.jpg,2,2,True,kaplan-art-restoration,direct-va-baseline,"[""kaplan-art-restoration""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,7.5,6.0,0.8125,0.625,7.5,6.0,0.8125,0.625,,0.0,0.0,,,,,,,,,,,5.885,3.663,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1350.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,Neutral pig in static environment; no strong affective cues or specialized triggers visible.,False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.301,2.791,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1390.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism strongly visible; bees are neutral, non-threatening, and routine.",False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.978,2.879,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1410.jpg,1,1,True,baby-schema,direct-va-baseline,"[""baby-schema""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,5.714,3.608,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1419.jpg,2,2,True,baby-schema,direct-va-baseline,"[""baby-schema""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.963,3.153,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1440.jpg,3,3,True,baby-schema,direct-va-baseline,"[""baby-schema""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,7.5,5.0,0.8125,0.5,7.5,5.0,0.8125,0.5,,0.0,0.0,,,,,,,,,,,6.763,3.585,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1441.jpg,0,0,True,baby-schema,direct-va-baseline,"[""baby-schema""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,8.0,3.0,0.875,0.25,8.0,3.0,0.875,0.25,,0.0,0.0,,,,,,,,,,,6.062,3.663,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1450.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral bird portrait, no strong affective cues or specialized triggers visible",False,1.0,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.245,2.739,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1460.jpg,2,2,True,baby-schema,direct-va-baseline,"[""baby-schema""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,6.547,3.324,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1463.jpg,3,3,True,baby-schema,direct-va-baseline,"[""baby-schema""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,,0.0,0.0,,,,,,,,,,,6.925,3.188,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1500.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,Neutral dog portrait with no strong affective cues or specialized triggers visible.,False,0.99,,,6.5,5.0,0.6875,0.5,6.5,5.0,0.6875,0.5,,0.0,0.0,,,,,,,,,,,5.251,3.108,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1505.jpg,1,1,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,9.0,0.5,1.0,5.0,9.0,0.5,1.0,strong,0.0,0.0,,,,,,,,,,,5.283,3.552,19.198,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1510.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral dog expression, no strong arousal cues or specialized triggers visible.",False,0.99,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,,0.0,0.0,,,,,,,,,,,5.866,3.086,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1525.jpg,3,3,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.99,,,2.0,8.0,0.125,0.875,2.0,8.0,0.125,0.875,,0.0,0.0,,,,,,,,,,,5.275,3.502,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1540.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,Neutral cat portrait with no strong affective cues or specialized triggers visible.,False,0.99,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.83,3.147,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1560.jpg,1,1,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,6.0,7.0,0.625,0.75,6.0,7.0,0.625,0.75,,0.0,0.0,,,,,,,,,,,5.729,3.576,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1590.jpg,2,2,True,kaplan-art-restoration,direct-va-baseline,"[""kaplan-art-restoration""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.234,3.45,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1595.jpg,3,3,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,8.0,0.75,0.875,7.0,8.0,0.75,0.875,strong,0.0,0.0,,,,,,,,,,,5.568,3.445,16.809,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1600.jpg,0,0,True,kaplan-art-restoration,direct-va-baseline,"[""kaplan-art-restoration""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.525,3.332,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1601.jpg,1,1,True,kaplan-art-restoration,direct-va-baseline,"[""kaplan-art-restoration""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.353,3.733,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1602.jpg,2,2,True,kaplan-art-restoration,direct-va-baseline,"[""kaplan-art-restoration""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,6.011,3.87,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1603.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism strongly visible; butterfly on flower is neutral, non-threatening, and lacks arousal triggers.",False,1.0,,,7.5,6.0,0.8125,0.625,7.5,6.0,0.8125,0.625,,0.0,0.0,,,,,,,,,,,5.553,3.021,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1604.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism strongly visible; calm, pleasant, low-arousal scene.",False,0.99,,,7.5,6.0,0.8125,0.625,7.5,6.0,0.8125,0.625,,0.0,0.0,,,,,,,,,,,5.37,3.323,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1605.jpg,1,1,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,partial,0.0,0.0,,,,,,,,,,,5.308,3.277,19.566,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1610.jpg,2,2,True,baby-schema,direct-va-baseline,"[""baby-schema""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,6.729,3.587,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1616.jpg,3,3,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,3.0,8.0,0.25,0.875,3.0,8.0,0.25,0.875,,0.0,0.0,,,,,,,,,,,6.355,3.376,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1617.jpg,0,0,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.235,3.368,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1620.jpg,1,1,True,kaplan-art-restoration,direct-va-baseline,"[""kaplan-art-restoration""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.096,3.497,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1630.jpg,2,2,True,baby-schema,direct-va-baseline,"[""baby-schema""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,7.5,5.5,0.8125,0.5625,7.5,5.5,0.8125,0.5625,,0.0,0.0,,,,,,,,,,,6.35,3.431,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1640.jpg,3,3,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,5.102,3.475,18.007,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1645.jpg,0,0,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""evolved-fear-module""]",2,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.564,3.172,19.603,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1650.jpg,1,1,True,evolved-fear-module,direct-va-baseline,"[""evolved-fear-module""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,6.0,6.0,0.625,0.625,6.0,6.0,0.625,0.625,,0.0,0.0,,,,,,,,,,,6.972,3.708,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1659.jpg,2,2,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.647,3.642,18.106,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1660.jpg,3,3,True,todorov-face-evaluation,todorov-face-evaluation,"[""todorov-face-evaluation""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,weak,0.0,0.0,,,,,,,,,,,5.323,3.492,15.734,,,
