image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/1460.jpg,2,2,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,strong,0.0,0.0,,,,,,,,,,,6.76,3.001,22.237,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1463.jpg,3,3,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,7.0,6.0,0.75,0.625,7.5,6.5,0.8125,0.6875,strong,0.0625,0.0625,,,,,,,,,,,6.803,2.865,19.925,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1500.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral dog portrait with no visible threat, novelty, or environmental cues for specialized affective mechanisms.",False,1.0,,,6.5,5.0,0.6875,0.5,6.5,5.0,0.6875,0.5,,0.0,0.0,,,,,,,,,,,5.231,3.238,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1505.jpg,1,1,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,5.0,9.0,0.5,1.0,5.0,9.0,0.5,1.0,strong,0.0,0.0,,,,,,,,,,,5.281,3.432,22.732,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1510.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism strongly visible; dog’s expression is neutral, no threat, novelty, or restorative context dominates.",False,0.99,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,,0.0,0.0,,,,,,,,,,,5.858,3.585,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1525.jpg,3,3,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,2.0,8.0,0.125,0.875,2.0,8.5,0.125,0.9375,strong,0.0,0.0625,,,,,,,,,,,5.287,3.412,19.756,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1540.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism visibly dominant; cat’s expression and background lack clear arousal/valence cues for any skill.,False,0.9,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.995,3.417,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1560.jpg,1,1,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.0,7.0,0.625,0.75,4.0,7.5,0.375,0.8125,partial,-0.25,0.0625,,,,,,,,,,,5.706,3.447,21.548,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1590.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism visibly dominant; calm, neutral horse in stable environment.",False,1.0,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.273,3.065,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1595.jpg,3,3,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,8.0,0.75,0.875,7.0,8.0,0.75,0.875,strong,0.0,0.0,,,,,,,,,,,5.686,3.282,21.221,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1600.jpg,0,0,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,4.0,0.75,0.375,strong,0.0,-0.125,,,,,,,,,,,5.657,3.234,19.964,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1601.jpg,1,1,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,strong,0.0,0.0,,,,,,,,,,,5.432,3.461,19.133,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1602.jpg,2,2,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,5.0,0.75,0.5,7.5,6.5,0.8125,0.6875,strong,0.0625,0.1875,,,,,,,,,,,5.902,3.605,21.913,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1603.jpg,3,3,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.0,0.8125,0.625,7.0,6.0,0.75,0.625,strong,-0.0625,0.0,,,,,,,,,,,5.668,3.541,20.877,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1604.jpg,0,0,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.0,0.8125,0.625,7.5,6.5,0.8125,0.6875,strong,0.0,0.0625,,,,,,,,,,,5.346,3.693,22.112,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1605.jpg,1,1,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,5.0,0.75,0.5,7.0,6.0,0.75,0.625,strong,0.0,0.125,,,,,,,,,,,5.391,3.585,20.027,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1610.jpg,2,2,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,6.5,5.0,0.6875,0.5,strong,-0.0625,0.0,,,,,,,,,,,6.725,3.147,23.434,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1616.jpg,3,3,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,8.0,0.25,0.875,2.0,8.5,0.125,0.9375,strong,-0.125,0.0625,,,,,,,,,,,6.425,3.472,18.46,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1617.jpg,0,0,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,2.0,7.5,0.125,0.8125,strong,-0.375,0.3125,,,,,,,,,,,6.174,3.326,24.815,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1620.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,Neutral animal action in calm environment; no specialized affective mechanism dominates.,False,1.0,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,4.961,3.002,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1630.jpg,2,2,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.5,0.8125,0.5625,7.5,5.5,0.8125,0.5625,strong,0.0,0.0,,,,,,,,,,,6.391,3.206,24.43,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1640.jpg,3,3,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,4.0,6.5,0.375,0.6875,partial,-0.125,0.1875,,,,,,,,,,,5.121,3.162,22.264,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1645.jpg,0,0,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,3.5,7.0,0.3125,0.75,strong,-0.1875,0.25,,,,,,,,,,,5.607,3.289,20.879,,,
