image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/1675.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism visibly dominant; animals are neutral, no threat, novelty, or restorative environment.",False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.161,3.59,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1722.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,5.0,0.5,0.5,6.5,5.0,0.6875,0.5,strong,0.1875,0.0,,,,,,,,,,,5.961,3.514,22.648,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1750.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.5,4.5,0.8125,0.4375,strong,0.0625,-0.0625,,,,,,,,,,,5.077,3.461,21.909,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1820.jpg,,,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,7.0,0.25,0.75,2.5,8.0,0.1875,0.875,strong,-0.0625,0.125,,,,,,,,,,,7.694,3.421,21.011,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1908.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No visible human, threat, contamination, or restorative environment; jellyfish are neutral stimuli.",False,1.0,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.527,3.003,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1931.jpg,,,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,7.0,0.25,0.75,2.5,8.0,0.1875,0.875,strong,-0.0625,0.125,,,,,,,,,,,5.883,3.469,20.617,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1945.jpg,,,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,4.5,6.5,0.4375,0.6875,partial,-0.0625,0.1875,,,,,,,,,,,6.175,3.439,21.678,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2002.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no visible emotion, arousal, or specialized affective mechanism.",False,0.99,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.649,3.434,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2019.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.814,3.477,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2030.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,6.0,0.875,0.625,8.0,5.0,0.875,0.5,strong,0.0,-0.125,,,,,,,,,,,6.016,3.495,17.603,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2036.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Routine shopping scene with no strong affective mechanism visible.,False,1.0,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,5.951,2.714,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2040.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.5,0.8125,0.5625,7.5,5.0,0.8125,0.5,strong,0.0,-0.0625,,,,,,,,,,,5.561,3.39,21.559,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2054.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,strong,0.0,0.0,,,,,,,,,,,5.112,3.555,18.638,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2058.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,5.0,0.75,0.5,7.5,5.0,0.8125,0.5,strong,0.0625,0.0,,,,,,,,,,,5.358,3.502,21.233,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2075.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,4.0,0.75,0.375,7.5,4.5,0.8125,0.4375,strong,0.0625,0.0625,,,,,,,,,,,6.0,3.413,21.167,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2095.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.0,7.0,0.125,0.75,2.0,7.0,0.125,0.75,strong,0.0,0.0,,,,,,,,,,,5.651,3.609,19.539,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2104.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no visible threat, restorative environment, no strong arousal or valence cues.",False,0.98,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.581,3.519,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2120.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.0,8.0,0.125,0.875,2.0,8.0,0.125,0.875,strong,0.0,0.0,,,,,,,,,,,5.617,3.898,16.607,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2150.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,4.0,0.875,0.375,7.5,4.5,0.8125,0.4375,strong,-0.0625,0.0625,,,,,,,,,,,6.212,3.397,20.157,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2154.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.0,0.8125,0.625,7.5,6.0,0.8125,0.625,strong,0.0,0.0,,,,,,,,,,,6.055,3.535,22.914,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2160.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,5.0,0.75,0.5,7.0,4.5,0.75,0.4375,strong,0.0,-0.0625,,,,,,,,,,,5.347,3.237,21.372,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2191.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.0,5.0,0.625,0.5,6.5,4.5,0.6875,0.4375,strong,0.0625,-0.0625,,,,,,,,,,,5.542,3.595,23.24,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2208.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,6.5,7.0,0.6875,0.75,6.5,7.0,0.6875,0.75,,0.0,0.0,,,,,,,,,,,6.86,3.197,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2214.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Neutral portrait with no visible affective mechanism beyond basic facial expression.,False,0.99,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.522,3.118,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2220.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.591,3.743,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2230.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,4.5,6.0,0.4375,0.625,4.5,6.0,0.4375,0.625,,0.0,0.0,,,,,,,,,,,6.449,3.876,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2260.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,5.5,0.6875,0.5625,6.5,5.0,0.6875,0.5,strong,0.0,-0.0625,,,,,,,,,,,5.819,3.274,19.366,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2273.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No strong specialized affective mechanism visible; scene is calm, routine, and lacks perceptual novelty or consequential event.",False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.861,3.61,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2279.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no clear expression, no visible event or stakes, no specialized mechanism activated.",False,1.0,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.986,3.001,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2301.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,3.0,6.0,0.25,0.625,3.0,6.0,0.25,0.625,,0.0,0.0,,,,,,,,,,,5.792,3.411,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2305.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.617,3.542,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2310.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,4.5,0.8125,0.4375,7.0,5.0,0.75,0.5,strong,-0.0625,0.0625,,,,,,,,,,,6.056,3.523,22.866,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2320.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Neutral scene with no visible affective mechanism beyond routine activity.,False,0.99,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,6.395,3.089,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2340.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,8.0,6.0,0.875,0.625,8.0,6.0,0.875,0.625,,0.0,0.0,,,,,,,,,,,5.876,3.764,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2344.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,3.0,5.0,0.25,0.5,3.0,5.0,0.25,0.5,,0.0,0.0,,,,,,,,,,,5.777,3.647,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2351.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,5.0,0.75,0.5,7.5,4.5,0.8125,0.4375,strong,0.0625,-0.0625,,,,,,,,,,,5.909,3.479,22.011,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2357.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral pose, no clear affective mechanism visible",False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.133,3.043,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2362.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.066,3.518,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2374.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,4.0,0.75,0.375,7.0,4.0,0.75,0.375,strong,0.0,0.0,,,,,,,,,,,6.081,3.495,21.54,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2381.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,5.918,3.729,16.387,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2385.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.8,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.85,3.546,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2390.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.0,5.0,0.625,0.5,5.0,5.0,0.5,0.5,strong,-0.125,0.0,,,,,,,,,,,6.009,3.799,20.549,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2394.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral expression, routine medical setting, no visible threat, novelty, or consequential event.",False,0.98,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,4.939,3.392,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2398.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism dominates; scene is routine recreational activity.,False,1.0,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,,0.0,0.0,,,,,,,,,,,6.034,3.06,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2411.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral activity, no strong affective mechanism visible",False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.647,3.2,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2442.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral expression, routine activity, no visible threat, novelty, or consequential event.",False,0.99,,,6.0,6.0,0.625,0.625,6.0,6.0,0.625,0.625,,0.0,0.0,,,,,,,,,,,5.562,3.483,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2456.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,7.0,0.25,0.75,3.0,7.0,0.25,0.75,strong,0.0,0.0,,,,,,,,,,,6.098,3.688,20.824,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2484.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.225,3.507,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2489.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is strongly visible; performer’s focused expression is context-dependent.,False,0.9,,,7.0,7.0,0.75,0.75,7.0,7.0,0.75,0.75,,0.0,0.0,,,,,,,,,,,5.501,3.39,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2495.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,4.965,3.493,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2506.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,strong,0.0,0.0,,,,,,,,,,,6.152,3.177,18.138,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2513.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.56,3.189,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2518.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,6.0,4.0,0.625,0.375,strong,0.125,-0.125,,,,,,,,,,,5.523,3.812,22.659,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2530.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,8.0,5.0,0.875,0.5,8.0,5.0,0.875,0.5,,0.0,0.0,,,,,,,,,,,5.757,3.611,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2570.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,4.5,5.0,0.4375,0.5,4.5,5.0,0.4375,0.5,,0.0,0.0,,,,,,,,,,,5.796,3.529,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2590.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,6.87,4.011,18.981,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2597.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Routine social gathering with no visible consequential event, threat, or perceptual novelty driving affect.",False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.254,3.374,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2606.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.0,8.0,0.625,0.875,6.5,8.0,0.6875,0.875,strong,0.0625,0.0,,,,,,,,,,,6.792,3.447,23.001,,,
