image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/1540.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism is visibly dominant; cat’s expression is neutral, background is abstract.",False,0.99,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.987,3.531,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1600.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,5.0,0.75,0.5,7.0,4.0,0.75,0.375,strong,0.0,-0.125,,,,,,,,,,,5.522,3.621,21.613,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1604.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; beauty and calmness are present but not driven by specific psychological triggers.,False,0.99,,,7.5,6.0,0.8125,0.625,7.5,6.0,0.8125,0.625,,0.0,0.0,,,,,,,,,,,5.355,3.533,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1617.jpg,,,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,2.5,8.0,0.1875,0.875,strong,-0.3125,0.375,,,,,,,,,,,6.164,3.302,21.475,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1645.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,3.0,7.0,0.25,0.75,strong,-0.25,0.25,,,,,,,,,,,5.619,3.373,18.447,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1661.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is strongly visible; neutral expression and calm arboreal setting lack arousal or valence cues.,False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.264,3.632,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1720.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Lion in natural setting; no clear affective mechanism beyond neutral presence.,False,0.99,,,6.5,4.5,0.6875,0.4375,6.5,4.5,0.6875,0.4375,,0.0,0.0,,,,,,,,,,,5.299,3.273,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1731.jpg,,,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.0,5.0,0.625,0.5,6.5,5.5,0.6875,0.5625,strong,0.0625,0.0625,,,,,,,,,,,5.699,3.47,22.886,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1811.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,6.5,7.5,0.6875,0.8125,6.5,7.5,0.6875,0.8125,,0.0,0.0,,,,,,,,,,,5.868,3.651,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1900.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,strong,0.0,0.0,,,,,,,,,,,6.365,3.966,20.683,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1920.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism is visibly dominant; dolphins playing with ball is routine, non-threatening activity.",False,1.0,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,,0.0,0.0,,,,,,,,,,,5.3,3.476,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1935.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; scene is neutral and lacks arousal cues.,False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.039,2.93,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1999.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism is visibly dominant; characters are stylized mascots without direct threat, novelty, or restorative context.",False,1.0,,,8.0,6.0,0.875,0.625,8.0,6.0,0.875,0.625,,0.0,0.0,,,,,,,,,,,5.951,3.276,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2010.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.447,3.438,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2025.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.534,3.46,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2034.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism dominates; cheerleaders pose in a stadium with neutral expressions.,False,1.0,,,7.5,6.5,0.8125,0.6875,7.5,6.5,0.8125,0.6875,,0.0,0.0,,,,,,,,,,,6.314,3.401,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2038.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; scene is ambiguous and low-stakes.,False,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.672,3.312,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2050.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,5.0,0.875,0.5,7.5,5.0,0.8125,0.5,strong,-0.0625,0.0,,,,,,,,,,,4.98,3.353,19.789,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2056.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,7.0,0.6875,0.75,6.5,7.5,0.6875,0.8125,strong,0.0,0.0625,,,,,,,,,,,5.541,3.754,21.185,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2070.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,6.0,6.0,0.625,0.625,6.5,6.0,0.6875,0.625,strong,0.0625,0.0,,,,,,,,,,,5.572,3.321,23.052,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2091.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,5.0,0.875,0.5,7.5,4.0,0.8125,0.375,strong,-0.0625,-0.125,,,,,,,,,,,5.794,3.702,22.746,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2101.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.776,3.485,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2110.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,3.5,7.0,0.3125,0.75,3.5,7.0,0.3125,0.75,,0.0,0.0,,,,,,,,,,,5.233,3.61,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2130.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.0,8.0,0.125,0.875,2.0,8.0,0.125,0.875,strong,0.0,0.0,,,,,,,,,,,5.252,3.555,16.994,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2152.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,4.0,0.8125,0.375,7.5,4.0,0.8125,0.375,strong,0.0,0.0,,,,,,,,,,,5.893,3.366,21.824,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2156.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,5.5,0.8125,0.5625,7.5,5.5,0.8125,0.5625,strong,0.0,0.0,,,,,,,,,,,5.447,3.64,19.384,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2170.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral expression, no visible arousal cues, no specialized mechanism activated.",False,0.99,,,6.0,4.0,0.625,0.375,6.0,4.0,0.625,0.375,,0.0,0.0,,,,,,,,,,,6.037,3.23,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2205.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,4.0,0.25,0.375,3.0,5.0,0.25,0.5,strong,0.0,0.125,,,,,,,,,,,5.701,4.199,24.23,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2210.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,4.92,3.622,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2216.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism dominates; scene is active but lacks clear scale, threat, novelty, or infantile morphology.",False,1.0,,,7.5,8.0,0.8125,0.875,7.5,8.0,0.8125,0.875,,0.0,0.0,,,,,,,,,,,6.294,3.64,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2222.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism is visibly dominant; children reading is routine, no threat, novelty, or restorative environment.",False,1.0,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,5.981,3.514,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2240.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,5.449,3.426,23.122,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2271.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,4.0,6.0,0.375,0.625,4.0,6.0,0.375,0.625,,0.0,0.0,,,,,,,,,,,5.236,3.845,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2276.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,5.0,0.25,0.5,3.0,5.0,0.25,0.5,strong,0.0,0.0,,,,,,,,,,,5.562,3.733,15.869,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2299.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Routine family meal with no visible consequential event, threat, or strong perceptual novelty.",False,0.99,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,6.198,3.313,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2303.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,8.0,0.875,0.875,8.0,7.5,0.875,0.8125,strong,0.0,-0.0625,,,,,,,,,,,5.693,3.273,20.282,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2308.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral interaction, no strong affective mechanism visible",False,0.99,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,5.052,3.001,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2312.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.657,4.666,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2332.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,5.0,0.875,0.5,7.5,5.0,0.8125,0.5,strong,-0.0625,0.0,,,,,,,,,,,6.61,3.414,19.56,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2342.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Routine social interaction with pigeons; no strong affective mechanism visible.,False,0.99,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,6.061,3.322,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2346.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is strongly visible; scene is recreational but lacks clear arousal/valence drivers beyond basic pleasure.,False,0.9,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,,0.0,0.0,,,,,,,,,,,4.696,3.593,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2353.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.0,9.0,0.0,1.0,1.5,8.5,0.0625,0.9375,strong,0.0625,-0.0625,,,,,,,,,,,5.347,3.222,19.645,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2359.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Routine activity without visible consequential change or strong affective mechanism.,False,1.0,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.716,3.257,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2372.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,4.5,6.0,0.4375,0.625,4.5,6.0,0.4375,0.625,,0.0,0.0,,,,,,,,,,,5.883,3.797,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2376.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.98,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.704,3.423,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2383.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.917,3.452,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2388.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,4.0,0.75,0.375,strong,0.0,-0.125,,,,,,,,,,,5.736,3.791,21.448,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2392.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,strong,0.0,0.0,,,,,,,,,,,4.952,3.483,17.494,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2396.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No strong affective mechanism visible; routine activity without clear stakes, expression, or environmental restoration cues.",False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.058,3.687,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2400.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Neutral scene with routine market activity; no strong affective mechanism visible.,False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.478,3.298,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2440.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,5.448,3.469,16.943,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2446.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; muddy boots in mud lack clear arousal/valence cues for any skill.,False,1.0,,,4.0,6.0,0.375,0.625,4.0,6.0,0.375,0.625,,0.0,0.0,,,,,,,,,,,5.599,3.223,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2458.jpg,,,True,facial-expression-affect,baby-schema,"[""facial-expression-affect"", ""baby-schema""]",2,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,7.0,0.25,0.75,2.5,8.0,0.1875,0.875,strong,-0.0625,0.125,,,,,,,,,,,5.273,3.644,16.686,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2487.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible; routine street performance without clear arousal/valence cues.,False,0.9,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.744,3.388,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2491.jpg,,,True,facial-expression-affect,direct-va-baseline,"[""facial-expression-affect""]",1,All specialized candidates failed their evidence gate; retaining Direct VA.,True,0.95,,,4.0,5.0,0.375,0.5,4.0,5.0,0.375,0.5,,0.0,0.0,,,,,,,,,,,5.905,3.608,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2500.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,strong,0.0,0.0,,,,,,,,,,,5.776,3.352,18.767,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2511.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,5.0,0.875,0.5,8.0,5.0,0.875,0.5,strong,0.0,0.0,,,,,,,,,,,6.705,3.675,16.945,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2515.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Routine activity without visible stakes, threat, novelty, or restorative environment.",False,0.99,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,5.83,3.233,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2521.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Neutral scene with no strong affective mechanism visible,False,0.99,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.157,3.059,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2550.jpg,,,True,facial-expression-affect,facial-expression-affect,"[""facial-expression-affect""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,5.0,0.875,0.5,8.0,5.0,0.875,0.5,strong,0.0,0.0,,,,,,,,,,,5.601,3.535,18.808,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2579.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Routine street food scene with no strong affective mechanism or consequential event.,False,0.99,,,6.0,6.0,0.625,0.625,6.0,6.0,0.625,0.625,,0.0,0.0,,,,,,,,,,,6.664,3.278,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2594.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No strong specialized affective mechanism visible; ordinary street scene with neutral activity.,False,0.99,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,5.902,3.287,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2600.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, routine social setting, no visible threat, novelty, or consequential event.",False,0.98,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.333,3.345,0.0,,,
