image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/2130.jpg,,,False,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,,,0.98,,,2.0,8.0,0.125,0.875,,,,,,,,,,,,,,,,,,5.357,3.623,,No candidate skill analysis succeeded.,,"{
  ""valence_score"": 2.0,
  ""arousal_score"": 8.5,
  ""skill_id"": ""cognitive-appraisal"",
  ""quadrant"": ""negative-high-arousal"",
  ""applicability"": ""strong"",
  ""summary"": ""The subject displays intense anger with visible agency and high-stakes confrontation, indicating negative valence and extreme arousal."",
  ""visual_evidence"": [
    {
      ""variable"": ""actor-action"",
      ""observation"": ""A woman is shouting with a contorted facial expression, mouth open, teeth bared, and eyes narrowed."",
      ""level"": ""high""
    },
    {
      ""variable"": ""goal congruence"",
      ""observation"": ""The aggressive expression and posture suggest a goal of asserting dominance or defending against a threat, which is incongruent with safety or well-being."",
      ""level"": ""high""
    },
    {
      ""variable"": ""agency"",
      ""observation"": ""The subject is actively engaged in a confrontational act, indicating she is the actor initiating or responding to a conflict."",
      ""level"": ""high""
    },
    {
      ""variable"": ""coping/control"",
      ""observation"": ""The subject's body language suggests she is not restrained or escaping, indicating low coping resources or high perceived control over the situation."",
      ""level"": ""medium""
    }
  ],
  ""construct_estimates"": [
    {
      ""construct"": ""valence"",
      ""level"": ""low"",
      ""basis"": ""The facial expression (bared teeth, narrowed eyes) and body language indicate strong negative affect, consistent with anger or rage, which is very unpleasant.""
    },
    {
      ""construct"": ""arousal"",
      ""level"": ""high"",
      ""basis"": ""The extreme facial tension, open mouth, and apparent shouting indicate high activation, energy, and intensity, consistent with a high-arousal state.""
    }
  ],
  ""context_modifiers"": [
    ""Visible stakes: The confrontation implies a conflict with potential consequences for the subject or others.""
  ],
  ""evidence"": [
    ""The woman's facial expression and open mouth with bared teeth indicate extreme anger and high arousal.""
  ],
  ""uncertainty"": ""No visible context (e.g., other people, setting, or objects) is available to confirm the specific stakes or consequences, but the visible cues strongly support the appraisal.""
  ""inference_summary"": ""The visible actor (woman) is engaged in an aggressive action (shouting) with a facial expression indicating anger. This action is goal-incongruent with safety or well-being, lowering valence. The intensity of the expression and posture indicate high arousal. The lack of visible coping mechanisms or escape routes suggests high coping demand. The evidence supports a strong negative valence and high arousal.""
}"
/home/u1120250383/dcs/datasets/IAPS/Dataset/2152.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,4.0,0.8125,0.375,7.5,4.0,0.8125,0.375,strong,0.0,0.0,,,,,,,,,,,5.94,3.104,21.892,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2156.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,5.5,0.8125,0.5625,7.5,5.5,0.8125,0.5625,strong,0.0,0.0,,,,,,,,,,,5.428,3.103,24.575,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2170.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""baby-schema""]",2,"The scene's valence and arousal are best interpreted through the lens of the mother's caregiving action and its perceived safety, which aligns with cognitive-appraisal constructs like goal congruence and certainty. The baby-schema analysis, while applicable, focuses on innate biological triggers rather than the psychological evaluation of the interaction's emotional context and safety, which is more directly captured by cognitive-appraisal.",False,0.9,,,6.0,4.0,0.625,0.375,6.5,4.5,0.6875,0.4375,strong,0.0625,0.0625,,,,,,,,,,,5.985,3.278,23.619,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2205.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,4.0,0.25,0.375,3.5,5.5,0.3125,0.5625,strong,0.0625,0.1875,,,,,,,,,,,5.794,3.246,23.266,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2210.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,4.5,5.5,0.4375,0.5625,partial,-0.0625,0.0625,,,,,,,,,,,4.89,3.0,18.867,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2216.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.5,8.0,0.8125,0.875,7.5,7.5,0.8125,0.8125,strong,0.0,-0.0625,,,,,,,,,,,6.222,3.556,20.319,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2222.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,strong,0.0,0.0,,,,,,,,,,,6.102,3.288,19.9,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2240.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,5.542,3.003,22.354,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2271.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.0,6.0,0.375,0.625,3.0,7.0,0.25,0.75,strong,-0.125,0.125,,,,,,,,,,,5.233,3.565,19.776,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2276.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,5.0,0.25,0.5,3.0,7.0,0.25,0.75,strong,0.0,0.25,,,,,,,,,,,5.89,3.433,22.125,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2299.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,strong,0.0,0.0,,,,,,,,,,,6.198,3.217,21.194,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2303.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,8.0,0.875,0.875,8.0,8.0,0.875,0.875,strong,0.0,0.0,,,,,,,,,,,5.712,3.401,19.463,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2308.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,5.5,0.6875,0.5625,6.5,5.0,0.6875,0.5,strong,0.0,-0.0625,,,,,,,,,,,4.987,3.532,20.544,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2312.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""baby-schema""]",2,"The image contains clear cues for cognitive appraisal (mother holding child, broken vehicle in background, ambiguous child expression) that allow for a more grounded and contextually rich VA estimation. The baby-schema analysis is partially applicable but is overridden by contextual ambiguity and potential threat, making it less suitable for a precise VA judgment.",False,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.629,3.338,27.84,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2332.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,5.0,0.875,0.5,7.5,5.0,0.8125,0.5,strong,-0.0625,0.0,,,,,,,,,,,6.636,3.257,22.961,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2342.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,strong,0.0,0.0,,,,,,,,,,,6.075,3.427,18.925,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2346.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,7.0,5.0,0.75,0.5,strong,0.0,-0.125,,,,,,,,,,,4.889,3.185,22.269,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2353.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,1.0,9.0,0.0,1.0,1.5,8.5,0.0625,0.9375,strong,0.0625,-0.0625,,,,,,,,,,,5.413,3.024,19.519,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2359.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,strong,0.0,0.0,,,,,,,,,,,5.711,3.257,20.485,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2372.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.5,6.0,0.4375,0.625,4.0,6.0,0.375,0.625,strong,-0.0625,0.0,,,,,,,,,,,5.939,3.689,21.643,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2376.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no visible specialized affective mechanism or context-dependent stakes.",False,1.0,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.627,2.642,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2383.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,4.0,6.0,0.375,0.625,strong,-0.125,0.125,,,,,,,,,,,5.919,3.345,28.717,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2388.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,4.0,0.75,0.375,strong,0.0,-0.125,,,,,,,,,,,5.709,3.295,22.376,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2392.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,strong,0.0,0.0,,,,,,,,,,,4.945,3.23,17.52,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2396.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.178,3.333,22.753,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2400.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.434,3.376,22.087,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2440.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,4.5,5.0,0.4375,0.5,strong,-0.0625,0.0,,,,,,,,,,,5.569,3.239,17.626,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2446.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.0,6.0,0.375,0.625,2.5,6.0,0.1875,0.625,strong,-0.1875,0.0,,,,,,,,,,,5.718,3.074,21.153,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2458.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,7.0,0.25,0.75,3.5,7.5,0.3125,0.8125,strong,0.0625,0.0625,,,,,,,,,,,5.296,3.296,18.86,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2487.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.0,5.0,0.625,0.5,5.5,5.5,0.5625,0.5625,strong,-0.0625,0.0625,,,,,,,,,,,5.774,3.405,21.239,,,
