image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/1340.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.0,0.8125,0.625,7.5,5.5,0.8125,0.5625,strong,0.0,-0.0625,,,,,,,,,,,5.86,3.32,20.837,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1419.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,6.5,5.5,0.6875,0.5625,strong,0.1875,0.0625,,,,,,,,,,,6.043,3.261,19.467,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1460.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,strong,0.0,0.0,,,,,,,,,,,6.76,3.001,22.237,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1510.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism strongly visible; dog’s expression is neutral, no threat, novelty, or restorative context dominates.",False,0.99,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,,0.0,0.0,,,,,,,,,,,5.858,3.585,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1590.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism visibly dominant; calm, neutral horse in stable environment.",False,1.0,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.273,3.065,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1602.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,5.0,0.75,0.5,7.5,6.5,0.8125,0.6875,strong,0.0625,0.1875,,,,,,,,,,,5.902,3.605,21.913,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1610.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,6.5,5.0,0.6875,0.5,strong,-0.0625,0.0,,,,,,,,,,,6.725,3.147,23.434,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1630.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.5,0.8125,0.5625,7.5,5.5,0.8125,0.5625,strong,0.0,0.0,,,,,,,,,,,6.391,3.206,24.43,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1659.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,5.677,3.653,23.225,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1675.jpg,,,True,cognitive-appraisal,evolved-fear-module,"[""cognitive-appraisal"", ""evolved-fear-module""]",2,"The image depicts large, imposing musk oxen with direct orientation and close proximity, which strongly activates the evolved fear module due to perceived threat potential. The cognitive-appraisal analysis is less focused on the innate, automatic threat response that the fear module is designed to capture. The fear module's score (4.0 valence, 6.5 arousal) is more directly grounded in the visual cues of threat morphology, proximity, and lack of safety cues, which are core to the fear module's function.",False,0.9,,,5.0,5.0,0.5,0.5,4.0,6.5,0.375,0.6875,partial,-0.125,0.1875,,,,,,,,,,,5.296,3.556,19.87,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1722.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,5.0,0.5,0.5,6.5,5.0,0.6875,0.5,strong,0.1875,0.0,,,,,,,,,,,5.844,3.311,23.098,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1750.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.5,4.5,0.8125,0.4375,strong,0.0625,-0.0625,,,,,,,,,,,5.079,3.213,22.7,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1820.jpg,,,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,7.0,0.25,0.75,2.0,8.5,0.125,0.9375,strong,-0.125,0.1875,,,,,,,,,,,7.855,3.245,21.033,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1908.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism visibly dominant; jellyfish are neutral stimuli without threat, novelty, or restorative context.",False,1.0,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.533,2.956,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1931.jpg,,,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,7.0,0.25,0.75,2.0,8.5,0.125,0.9375,strong,-0.125,0.1875,,,,,,,,,,,5.881,3.2,21.01,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1945.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,2.5,6.5,0.1875,0.6875,strong,-0.3125,0.1875,,,,,,,,,,,6.128,3.136,20.384,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2002.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no visible body language, context, or specialized cues. Arousal/valence ambiguous.",False,0.9,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.546,3.304,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2019.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.864,3.25,23.938,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2030.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,6.0,0.875,0.625,7.5,4.5,0.8125,0.4375,strong,-0.0625,-0.1875,,,,,,,,,,,6.105,3.526,22.715,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2036.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,5.5,0.6875,0.5625,6.0,5.0,0.625,0.5,strong,-0.0625,-0.0625,,,,,,,,,,,5.846,3.069,18.979,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2040.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,5.5,0.8125,0.5625,7.5,5.0,0.8125,0.5,strong,0.0,-0.0625,,,,,,,,,,,5.437,3.222,22.878,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2054.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,8.0,7.0,0.875,0.75,strong,0.125,0.125,,,,,,,,,,,5.013,3.262,17.55,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2058.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,5.0,0.75,0.5,7.5,5.0,0.8125,0.5,strong,0.0625,0.0,,,,,,,,,,,5.348,3.01,22.689,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2075.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,4.0,0.75,0.375,7.5,4.5,0.8125,0.4375,strong,0.0625,0.0625,,,,,,,,,,,5.898,3.186,21.103,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2095.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.0,7.0,0.125,0.75,2.0,7.5,0.125,0.8125,strong,0.0,0.0625,,,,,,,,,,,5.524,3.407,20.344,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2104.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.498,3.543,19.693,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2120.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,2.0,8.0,0.125,0.875,2.0,8.5,0.125,0.9375,strong,0.0,0.0625,,,,,,,,,,,5.635,3.387,23.998,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2150.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,4.0,0.875,0.375,7.5,4.5,0.8125,0.4375,strong,-0.0625,0.0625,,,,,,,,,,,6.145,3.311,21.156,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2154.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,6.0,0.8125,0.625,8.0,5.0,0.875,0.5,strong,0.0625,-0.125,,,,,,,,,,,6.055,3.472,19.919,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2160.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,5.0,0.75,0.5,7.0,4.5,0.75,0.4375,strong,0.0,-0.0625,,,,,,,,,,,5.459,2.946,20.684,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2191.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.0,5.0,0.625,0.5,6.5,5.0,0.6875,0.5,strong,0.0625,0.0,,,,,,,,,,,5.418,3.36,21.049,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2208.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,7.0,0.6875,0.75,7.0,7.0,0.75,0.75,strong,0.0625,0.0,,,,,,,,,,,6.957,3.261,18.495,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2214.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Neutral portrait with no visible specialized affective mechanisms.,False,1.0,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.463,2.477,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2220.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,3.0,7.0,0.25,0.75,partial,-0.25,0.25,,,,,,,,,,,5.541,3.472,17.815,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2230.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,4.5,6.0,0.4375,0.625,4.0,7.0,0.375,0.75,partial,-0.0625,0.125,,,,,,,,,,,6.375,3.374,20.562,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2260.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,6.5,5.5,0.6875,0.5625,6.5,5.0,0.6875,0.5,strong,0.0,-0.0625,,,,,,,,,,,5.927,3.065,19.299,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2273.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.969,3.504,17.464,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2279.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral facial expression, no visible arousal or valence cues beyond routine dental context.",False,1.0,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,6.01,2.692,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2301.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,6.0,0.25,0.625,2.5,7.5,0.1875,0.8125,strong,-0.0625,0.1875,,,,,,,,,,,5.945,3.38,22.036,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2305.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.524,3.3,15.581,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2310.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,4.5,0.8125,0.4375,7.5,4.5,0.8125,0.4375,strong,0.0,0.0,,,,,,,,,,,6.072,3.191,19.504,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2320.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,strong,0.0,0.0,,,,,,,,,,,6.43,3.507,18.823,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2340.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""baby-schema""]",2,"The image's affect is best explained by the cognitive-appraisal skill, which captures the clear caregiving context, agency, and goal congruence (safety, bonding) driving the high valence. The baby-schema skill is applicable but secondary, as the primary affect stems from the interaction's meaning and the adult's emotional response, not infantile features alone.",False,0.98,,,8.0,6.0,0.875,0.625,8.0,5.0,0.875,0.5,strong,0.0,-0.125,,,,,,,,,,,6.05,3.207,18.956,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2344.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,5.0,0.25,0.5,3.0,6.0,0.25,0.625,strong,0.0,0.125,,,,,,,,,,,5.805,3.41,18.328,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2351.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,5.0,0.75,0.5,7.5,4.5,0.8125,0.4375,strong,0.0625,-0.0625,,,,,,,,,,,5.959,3.209,21.679,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2357.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,6.5,3.5,0.6875,0.3125,strong,0.1875,-0.1875,,,,,,,,,,,5.121,3.403,20.898,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2362.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism dominates; face and context are clear but lack specialized cues.,False,1.0,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.165,3.066,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2374.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,4.0,0.75,0.375,7.0,4.0,0.75,0.375,strong,0.0,0.0,,,,,,,,,,,6.184,3.412,21.558,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2381.jpg,,,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,5.915,3.277,18.235,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2385.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Face visible, no direct specialized mechanism dominates.",False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.933,2.647,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2390.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.0,5.0,0.625,0.5,5.5,5.0,0.5625,0.5,strong,-0.0625,0.0,,,,,,,,,,,5.892,3.377,23.838,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2394.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,5.008,3.037,19.53,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2398.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,6.0,0.75,0.625,7.5,6.0,0.8125,0.625,strong,0.0625,0.0,,,,,,,,,,,6.086,3.379,19.514,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2411.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Neutral scene with no strong affective mechanism visible.,False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.677,2.456,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2442.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,6.0,6.0,0.625,0.625,5.5,5.5,0.5625,0.5625,partial,-0.0625,-0.0625,,,,,,,,,,,5.572,3.624,17.426,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2456.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,7.0,0.25,0.75,3.5,7.5,0.3125,0.8125,strong,0.0625,0.0625,,,,,,,,,,,6.039,3.322,23.374,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2484.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.126,3.369,21.59,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2489.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,7.0,0.75,0.75,7.0,7.0,0.75,0.75,strong,0.0,0.0,,,,,,,,,,,5.439,3.152,20.206,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2495.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,4.954,3.248,21.833,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2506.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no visible threat, novelty, or environmental cues for specialized affective mechanisms.",False,1.0,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,6.021,2.749,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2513.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Neutral portrait with no visible specialized affective mechanisms or context-dependent stakes.,False,1.0,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.726,2.653,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2518.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,6.5,4.0,0.6875,0.375,strong,0.1875,-0.125,,,,,,,,,,,5.553,3.346,24.138,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2530.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,5.0,0.875,0.5,8.0,5.0,0.875,0.5,strong,0.0,0.0,,,,,,,,,,,5.633,3.421,19.375,,,
