image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/1080.jpg,2,2,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.5,5.5,0.5,0.5,2.5,8.0,0.166667,0.777778,-0.3333,0.2778,,,,,,,,,,,18.987,13.847,33.617,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1090.jpg,3,3,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.5,5.5,0.5,0.5,2.0,8.5,0.111111,0.833333,-0.3889,0.3333,,,,,,,,,,,15.48,13.121,33.551,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1101.jpg,0,0,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.5,5.5,0.5,0.5,2.5,7.5,0.166667,0.722222,-0.3333,0.2222,,,,,,,,,,,17.764,19.252,31.974,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1110.jpg,1,1,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.5,5.5,0.5,0.5,2.0,8.5,0.111111,0.833333,-0.3889,0.3333,,,,,,,,,,,17.785,15.255,31.31,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1111.jpg,2,2,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.5,5.5,0.5,0.5,2.0,8.5,0.111111,0.833333,-0.3889,0.3333,,,,,,,,,,,17.733,13.136,33.604,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1112.jpg,3,3,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,2.5,7.5,0.166667,0.722222,-0.3333,0.2222,,,,,,,,,,,15.356,14.956,36.68,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1113.jpg,0,0,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.5,5.5,0.5,0.5,2.0,8.5,0.111111,0.833333,-0.3889,0.3333,,,,,,,,,,,14.756,17.835,38.073,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1114.jpg,1,1,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.5,8.5,0.277778,0.833333,1.8,9.2,0.088889,0.911111,-0.1889,0.0778,,,,,,,,,,,14.347,15.015,34.517,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1120.jpg,2,2,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,9.0,0.222222,0.888889,1.8,9.0,0.088889,0.888889,-0.1333,0.0,,,,,,,,,,,13.9,16.797,32.456,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1121.jpg,3,3,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,6.5,0.611111,0.611111,7.0,6.5,0.666667,0.611111,0.0556,0.0,,,,,,,,,,,16.66,18.417,36.575,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1122.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,"The image shows a gecko on a window frame, which is a neutral, non-threatening, and non-aesthetic scene lacking strong affective triggers for any specialized psychology skill.",False,0.98,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,14.31,13.456,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1200.jpg,1,1,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.5,5.5,0.5,0.5,2.5,7.5,0.166667,0.722222,-0.3333,0.2222,,,,,,,,,,,16.582,15.011,32.133,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1201.jpg,2,2,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,2.5,7.0,0.166667,0.666667,-0.3333,0.1667,,,,,,,,,,,14.696,13.964,31.778,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1202.jpg,3,3,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,2.5,7.0,0.166667,0.666667,-0.3333,0.1667,,,,,,,,,,,15.786,15.363,38.433,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1205.jpg,0,0,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.5,5.5,0.5,0.5,2.0,8.5,0.111111,0.833333,-0.3889,0.3333,,,,,,,,,,,15.11,16.331,30.473,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1220.jpg,1,1,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.5,5.5,0.5,0.5,2.5,7.5,0.166667,0.722222,-0.3333,0.2222,,,,,,,,,,,16.408,15.226,34.157,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1230.jpg,2,2,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.5,5.5,0.5,0.5,2.5,7.0,0.166667,0.666667,-0.3333,0.1667,,,,,,,,,,,14.49,13.802,32.865,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1240.jpg,3,3,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,2.5,7.5,0.166667,0.722222,-0.3333,0.2222,,,,,,,,,,,15.298,13.824,35.501,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1270.jpg,0,0,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,6.5,0.222222,0.611111,2.5,7.0,0.166667,0.666667,-0.0556,0.0556,,,,,,,,,,,14.568,15.534,37.822,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1271.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts insects in a confined environment without clear affective triggers for any specialized psychology skill.,False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,14.576,11.268,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1274.jpg,2,2,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.5,5.5,0.5,0.5,2.5,6.5,0.166667,0.611111,-0.3333,0.1111,,,,,,,,,,,15.5,14.813,38.029,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1275.jpg,3,3,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,6.5,0.222222,0.611111,2.5,6.5,0.166667,0.611111,-0.0556,0.0,,,,,,,,,,,14.584,14.379,41.248,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1280.jpg,0,0,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,2.5,8.5,0.166667,0.833333,2.0,8.5,0.111111,0.833333,-0.0556,0.0,,,,,,,,,,,17.834,15.156,31.41,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1300.jpg,1,1,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,9.5,0.166667,0.944444,1.8,9.2,0.088889,0.911111,-0.0778,-0.0333,,,,,,,,,,,16.942,16.766,35.35,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1301.jpg,2,2,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,9.0,0.222222,0.888889,1.8,9.2,0.088889,0.911111,-0.1333,0.0222,,,,,,,,,,,14.635,14.648,35.596,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1302.jpg,3,3,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,8.5,0.222222,0.833333,2.0,8.5,0.111111,0.833333,-0.1111,0.0,,,,,,,,,,,17.757,15.509,40.545,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1303.jpg,0,0,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,2.5,8.0,0.166667,0.777778,-0.3333,0.2778,,,,,,,,,,,18.14,18.262,49.291,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1304.jpg,1,1,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,2.5,9.0,0.166667,0.888889,1.8,9.2,0.088889,0.911111,-0.0778,0.0222,,,,,,,,,,,15.358,16.584,34.034,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1310.jpg,2,2,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,8.5,0.222222,0.833333,1.5,6.5,0.055556,0.611111,-0.1667,-0.2222,,,,,,,,,,,14.306,15.704,29.836,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1313.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a frog perched on an animal's head with a visible eye, but no specialized skill is strongly activated by the visible cues.",False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,17.17,15.377,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1321.jpg,0,0,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,9.0,0.222222,0.888889,1.8,9.2,0.088889,0.911111,-0.1333,0.0222,,,,,,,,,,,13.681,19.286,35.005,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1333.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts birds in a naturalistic setting without strong cues for any specialized affective construct.,False,0.95,,,7.0,6.0,0.666667,0.555556,7.0,6.0,0.666667,0.555556,0.0,0.0,,,,,,,,,,,13.9,13.719,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1340.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts two women with parrots in a lush setting, but no single specialized skill is strongly activated by the visible cues.",False,0.95,,,8.5,6.5,0.833333,0.611111,8.5,6.5,0.833333,0.611111,0.0,0.0,,,,,,,,,,,14.875,15.996,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1350.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a single pig in a naturalistic, unremarkable outdoor setting with no strong affective cues that activate any specialized psychology skill.",False,0.98,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,14.634,12.826,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1390.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts bees in close-up, lacking clear cues for any specialized affective construct like awe, baby schema, fear, disgust, or cognitive appraisal.",False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,14.583,13.505,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1410.jpg,1,1,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.666667,0.555556,8.5,4.5,0.833333,0.388889,0.1667,-0.1667,,,,,,,,,,,16.427,13.411,34.726,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1419.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a natural, calm scene of a bird feeding its chicks, which is best analyzed through basic affective VA without requiring a specialized psychology skill.",False,1.0,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,18.265,10.95,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1440.jpg,3,3,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.5,4.5,0.833333,0.388889,8.5,4.0,0.833333,0.333333,0.0,-0.0556,,,,,,,,,,,13.914,13.499,35.455,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1441.jpg,0,0,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.5,3.0,0.833333,0.222222,8.5,4.0,0.833333,0.333333,0.0,0.1111,,,,,,,,,,,16.289,15.038,44.899,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1450.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,"The image shows a bird in a neutral pose against a dark background, lacking strong cues for any specialized affective construct.",False,0.95,,,7.0,5.5,0.666667,0.5,7.0,5.5,0.666667,0.5,0.0,0.0,,,,,,,,,,,14.292,12.617,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1460.jpg,2,2,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,6.5,6.5,0.611111,0.611111,8.5,4.5,0.833333,0.388889,0.2222,-0.2222,,,,,,,,,,,18.206,18.238,41.562,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1463.jpg,3,3,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,6.5,0.777778,0.611111,8.5,5.0,0.833333,0.444444,0.0556,-0.1667,,,,,,,,,,,18.9,19.052,48.479,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1500.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,"The image shows a dog in a natural setting, but no specialized affective skill is strongly activated by the visible cues.",False,0.95,,,7.0,4.5,0.666667,0.388889,7.0,4.5,0.666667,0.388889,0.0,0.0,,,,,,,,,,,15.175,11.823,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1505.jpg,1,1,True,emotional-body-language,emotional-body-language,"[""emotional-body-language""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.5,8.5,0.5,0.833333,6.5,9.0,0.611111,0.888889,0.1111,0.0556,,,,,,,,,,,15.203,20.621,39.841,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1510.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,"The image shows a German Shepherd dog in a natural setting, with no strong cues for any specialized affective construct.",False,0.95,,,7.0,6.5,0.666667,0.611111,7.0,6.5,0.666667,0.611111,0.0,0.0,,,,,,,,,,,17.18,13.173,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1525.jpg,3,3,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,9.5,0.166667,0.944444,1.8,9.2,0.088889,0.911111,-0.0778,-0.0333,,,,,,,,,,,13.735,15.875,33.948,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1540.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,The image features a cat with no visible cues activating any specialized psychology skill's core constructs.,False,1.0,,,7.5,6.0,0.722222,0.555556,7.5,6.0,0.722222,0.555556,0.0,0.0,,,,,,,,,,,14.62,14.545,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1560.jpg,1,1,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.5,5.5,0.5,0.5,2.5,8.5,0.166667,0.833333,-0.3333,0.3333,,,,,,,,,,,17.892,13.972,39.061,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1590.jpg,2,2,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,5.5,0.611111,0.5,7.0,3.5,0.666667,0.277778,0.0556,-0.2222,,,,,,,,,,,14.74,19.771,32.06,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1595.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a horse running in a grassy field, which is a dynamic but non-affective scene lacking clear cues for specialized psychological constructs.",False,0.95,,,7.5,8.5,0.722222,0.833333,7.5,8.5,0.722222,0.833333,0.0,0.0,,,,,,,,,,,14.423,11.819,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1600.jpg,0,0,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,4.5,0.722222,0.388889,7.5,3.5,0.722222,0.277778,0.0,-0.1111,,,,,,,,,,,16.327,17.391,43.234,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1601.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a calm, positive interaction between a zookeeper and giraffes, with no dominant affective mechanism from specialized psychology constructs.",False,0.95,,,8.0,6.0,0.777778,0.555556,8.0,6.0,0.777778,0.555556,0.0,0.0,,,,,,,,,,,16.335,12.55,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1602.jpg,2,2,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,6.5,0.777778,0.611111,7.5,3.5,0.722222,0.277778,-0.0556,-0.3333,,,,,,,,,,,15.455,14.439,35.311,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1603.jpg,3,3,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.5,6.5,0.833333,0.611111,7.5,7.0,0.722222,0.666667,-0.1111,0.0556,,,,,,,,,,,17.62,15.366,40.797,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1604.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a butterfly on a flower with no strong cues for any specialized psychological affective mechanism.,False,0.95,,,8.5,6.5,0.833333,0.611111,8.5,6.5,0.833333,0.611111,0.0,0.0,,,,,,,,,,,16.603,12.487,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1605.jpg,1,1,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.5,0.722222,0.611111,7.5,6.5,0.722222,0.611111,0.0,0.0,,,,,,,,,,,14.494,18.638,38.204,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1610.jpg,2,2,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.666667,0.555556,8.5,4.5,0.833333,0.388889,0.1667,-0.1667,,,,,,,,,,,16.022,17.262,40.336,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1616.jpg,3,3,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.5,8.5,0.277778,0.833333,2.5,8.5,0.166667,0.833333,-0.1111,0.0,,,,,,,,,,,19.318,19.211,36.784,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1617.jpg,0,0,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,2.5,8.0,0.166667,0.777778,-0.3333,0.2778,,,,,,,,,,,20.298,19.93,36.121,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1620.jpg,1,1,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.5,0.666667,0.5,7.5,3.5,0.722222,0.277778,0.0556,-0.2222,,,,,,,,,,,15.59,15.818,41.472,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1630.jpg,2,2,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.5,6.5,0.833333,0.611111,8.5,4.5,0.833333,0.388889,0.0,-0.2222,,,,,,,,,,,16.538,17.132,40.895,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1640.jpg,3,3,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,3.0,7.5,0.222222,0.722222,-0.2778,0.2222,,,,,,,,,,,15.749,19.729,37.338,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1645.jpg,0,0,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,2.5,7.5,0.166667,0.722222,-0.3333,0.2222,,,,,,,,,,,16.272,15.38,37.089,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1650.jpg,1,1,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,2.5,8.0,0.166667,0.777778,-0.3333,0.2778,,,,,,,,,,,15.073,18.679,35.632,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1659.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a neutral interaction between a child and a gorilla with no dominant affective mechanism from the available specialized skills.,False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,15.053,14.432,0.0,,,
