image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/1333.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism visibly dominant; birds in calm, neutral context.",False,1.0,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,5.228,3.071,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1410.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,5.5,0.6875,0.5625,7.0,5.0,0.75,0.5,strong,0.0625,-0.0625,,,,,,,,,,,5.805,3.341,22.494,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1450.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral bird portrait with no visible threat, novelty, or environmental context to trigger specialized affective mechanisms.",False,1.0,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.18,3.144,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1505.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,5.0,9.0,0.5,1.0,5.0,9.0,0.5,1.0,strong,0.0,0.0,,,,,,,,,,,5.281,3.432,22.732,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1560.jpg,,,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.0,7.0,0.625,0.75,4.0,7.5,0.375,0.8125,partial,-0.25,0.0625,,,,,,,,,,,5.706,3.447,21.548,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1601.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,strong,0.0,0.0,,,,,,,,,,,5.432,3.461,19.133,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1605.jpg,,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,5.0,0.75,0.5,7.0,6.0,0.75,0.625,strong,0.0,0.125,,,,,,,,,,,5.391,3.585,20.027,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1620.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Neutral animal action in calm environment; no specialized affective mechanism dominates.,False,1.0,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,4.961,3.002,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1650.jpg,,,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.0,6.0,0.625,0.625,4.0,6.5,0.375,0.6875,partial,-0.25,0.0625,,,,,,,,,,,7.024,3.213,23.841,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1670.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,5.0,0.6875,0.5,6.5,4.0,0.6875,0.375,strong,0.0,-0.125,,,,,,,,,,,5.229,3.275,20.967,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1721.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,strong,0.0,0.0,,,,,,,,,,,5.985,3.272,21.393,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1740.jpg,,,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,4.0,6.5,0.375,0.6875,partial,-0.125,0.1875,,,,,,,,,,,4.765,3.434,21.631,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1812.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,5.0,0.6875,0.5,6.5,4.5,0.6875,0.4375,strong,0.0,-0.0625,,,,,,,,,,,6.542,3.264,21.301,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1903.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Isolated shrimp on plain background; no visible actors, stakes, or specialized affective mechanisms.",False,1.0,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,6.833,2.82,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1930.jpg,,,True,evolved-fear-module,evolved-fear-module,"[""evolved-fear-module""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,2.0,8.0,0.125,0.875,2.0,8.5,0.125,0.9375,strong,0.0,0.0625,,,,,,,,,,,5.922,3.237,19.219,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/1942.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,4.0,0.75,0.375,7.0,3.0,0.75,0.25,strong,0.0,-0.125,,,,,,,,,,,5.541,3.44,20.963,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2000.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no visible specialized affective mechanism or context-dependent stakes.",False,1.0,,,8.0,6.0,0.875,0.625,8.0,6.0,0.875,0.625,,0.0,0.0,,,,,,,,,,,5.498,2.64,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2018.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.56,3.403,20.753,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2026.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,5.722,3.172,18.098,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2035.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,5.0,0.875,0.5,7.5,5.5,0.8125,0.5625,strong,-0.0625,0.0625,,,,,,,,,,,5.356,3.059,18.286,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2039.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.977,3.303,21.348,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2053.jpg,,,True,baby-schema,cognitive-appraisal,"[""baby-schema"", ""cognitive-appraisal""]",2,"The image depicts a vulnerable infant in a high-stakes medical context, which is best analyzed through cognitive-appraisal for its urgency, coping demands, and threat to well-being, rather than through baby-schema which is partially overridden by the clinical setting.",False,0.95,,,3.0,6.0,0.25,0.625,3.0,7.0,0.25,0.75,strong,0.0,0.125,,,,,,,,,,,6.791,3.273,19.272,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2057.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,5.0,0.75,0.5,7.0,4.5,0.75,0.4375,strong,0.0,-0.0625,,,,,,,,,,,5.265,3.395,21.951,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2071.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,8.0,5.0,0.875,0.5,7.5,5.0,0.8125,0.5,strong,-0.0625,0.0,,,,,,,,,,,5.147,3.409,19.591,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2092.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No direct specialized affective mechanism visible; faces dominate but lack clear specialized cue.,False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.451,3.101,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2102.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,6.5,3.5,0.6875,0.3125,strong,0.1875,-0.1875,,,,,,,,,,,6.114,3.507,23.07,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2115.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.5,8.0,0.4375,0.875,4.5,8.0,0.4375,0.875,strong,0.0,0.0,,,,,,,,,,,6.073,3.453,21.875,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2141.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,2.0,8.0,0.125,0.875,2.0,8.0,0.125,0.875,strong,0.0,0.0,,,,,,,,,,,6.417,3.258,23.737,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2153.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,5.0,0.75,0.5,7.5,4.5,0.8125,0.4375,strong,0.0625,-0.0625,,,,,,,,,,,5.041,3.156,22.333,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2158.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.5,6.5,0.8125,0.6875,8.0,5.0,0.875,0.5,strong,0.0625,-0.1875,,,,,,,,,,,5.456,3.461,18.871,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2190.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,4.819,3.321,15.21,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2206.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,6.03,3.296,22.186,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2211.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no visible action, stakes, or specialized affective cues.",False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.227,2.68,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2217.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,strong,0.0,0.0,,,,,,,,,,,5.211,3.35,17.829,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2224.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,7.5,0.8125,0.8125,8.0,7.0,0.875,0.75,strong,0.0625,-0.0625,,,,,,,,,,,5.016,3.154,19.187,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2250.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,5.188,3.423,21.959,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2272.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.033,3.167,21.646,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2278.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.5,5.5,0.4375,0.5625,3.0,7.0,0.25,0.75,strong,-0.1875,0.1875,,,,,,,,,,,5.464,3.711,21.685,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2300.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,strong,0.0,0.0,,,,,,,,,,,5.142,3.315,21.137,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2304.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.5,5.0,0.8125,0.5,strong,0.0625,0.0,,,,,,,,,,,5.364,3.218,20.281,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2309.jpg,,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,2.5,6.5,0.1875,0.6875,strong,-0.3125,0.1875,,,,,,,,,,,6.008,3.192,20.987,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2314.jpg,,,True,baby-schema,baby-schema,"[""baby-schema""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,6.0,0.75,0.625,7.5,6.0,0.8125,0.625,strong,0.0625,0.0,,,,,,,,,,,5.231,3.086,20.973,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2339.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,strong,0.0,0.0,,,,,,,,,,,5.825,3.297,18.763,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2343.jpg,,,False,,,[],0,,,,,,8.0,7.0,0.875,0.75,,,,,,,,,,,,,,,,,,5.18,,,"Model output is not valid JSON: {""skill_id"":""cognitive-appraisal"",""reason"":""Children’s joyful interaction implies social bonding and positive agency."",""confidence"":0.98,""observed_cues"":[""group hugging"",""smiling faces"",""physical contact""],""candidate_skill_ids"":[""baby-schema""],""alternative_skill_ids"":[] (Expecting ',' delimiter: line 1 column 271 (char 270))",,"{""skill_id"":""cognitive-appraisal"",""reason"":""Children’s joyful interaction implies social bonding and positive agency."",""confidence"":0.98,""observed_cues"":[""group hugging"",""smiling faces"",""physical contact""],""candidate_skill_ids"":[""baby-schema""],""alternative_skill_ids"":[]"
/home/u1120250383/dcs/datasets/IAPS/Dataset/2347.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Visible faces and expressions dominate; no specialized mechanism is clearly activated beyond direct affective cues.,False,1.0,,,8.0,8.0,0.875,0.875,8.0,8.0,0.875,0.875,,0.0,0.0,,,,,,,,,,,5.534,3.069,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2354.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,7.0,0.875,0.75,7.5,7.0,0.8125,0.75,strong,-0.0625,0.0,,,,,,,,,,,5.704,3.44,22.63,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2360.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,4.0,0.75,0.375,7.5,4.0,0.8125,0.375,strong,0.0625,0.0,,,,,,,,,,,5.497,3.443,20.997,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2373.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism visibly dominant; scene is a posed group portrait.,False,1.0,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,,0.0,0.0,,,,,,,,,,,5.494,2.671,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2377.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.0,5.0,0.625,0.5,6.5,4.5,0.6875,0.4375,strong,0.0625,-0.0625,,,,,,,,,,,6.16,3.277,23.662,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2384.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,4.0,0.6875,0.375,6.5,3.5,0.6875,0.3125,strong,0.0,-0.0625,,,,,,,,,,,5.606,3.493,21.224,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2389.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,6.5,0.6875,0.6875,6.5,6.5,0.6875,0.6875,strong,0.0,0.0,,,,,,,,,,,6.06,3.393,22.138,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2393.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,5.652,3.312,20.305,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2397.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,4.0,4.0,0.375,0.375,5.0,5.0,0.5,0.5,strong,0.125,0.125,,,,,,,,,,,6.276,3.524,20.246,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2410.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,3.5,6.5,0.3125,0.6875,strong,-0.1875,0.1875,,,,,,,,,,,5.771,3.442,20.536,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2441.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.05,3.366,16.975,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2455.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,5.0,0.25,0.5,3.0,6.0,0.25,0.625,strong,0.0,0.125,,,,,,,,,,,5.257,3.246,21.588,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2480.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.038,3.213,17.797,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2488.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.0,5.0,0.625,0.5,5.5,5.5,0.5625,0.5625,strong,-0.0625,0.0625,,,,,,,,,,,6.176,3.218,24.043,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2493.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,"Neutral face, no visible action, stakes, or specialized affective cues.",False,0.99,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.529,3.103,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2501.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,8.0,6.0,0.875,0.625,8.0,5.0,0.875,0.5,strong,0.0,-0.125,,,,,,,,,,,6.304,3.456,19.759,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2512.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.8,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,5.376,3.171,16.351,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2516.jpg,,,True,no_specialized_skill,no_specialized_skill,[],0,Neutral portrait with no visible specialized affective mechanisms.,False,1.0,,,6.5,5.0,0.6875,0.5,6.5,5.0,0.6875,0.5,,0.0,0.0,,,,,,,,,,,5.752,2.49,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2525.jpg,,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.0,5.0,0.625,0.5,6.5,4.5,0.6875,0.4375,strong,0.0625,-0.0625,,,,,,,,,,,6.51,3.099,20.719,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/2560.jpg,,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,strong,0.0,0.0,,,,,,,,,,,5.787,3.322,24.773,,,
